id,price,bedrooms,bathrooms,floors,sqft_basement,yr_built,yr_renovated
1,1087740,3,1.5,2,658,1951,2000
2,205634,3,2.4,1,1239,1959,0
3,1131412,6,1.3,1,405,2020,0
4,733738,2,1.9,3,638,2000,2012
5,710873,4,3.0,1,104,1961,2012
6,390758,1,1.8,3,1229,1962,1990
7,786937,5,2.1,1,1036,1978,2012
8,749473,3,3.7,2,1043,2006,2022
9,1067418,5,3.4,2,800,2000,1993
10,1140317,5,3.2,3,1474,2004,0
11,388787,1,3.2,3,614,1969,0
12,802658,5,1.9,1,1406,1970,0
13,1190060,6,3.4,3,1274,2007,1991
14,639650,2,1.2,2,676,1979,0
15,305790,4,2.6,1,486,1970,2008
16,554059,3,2.5,2,988,1993,0
17,155478,5,2.1,2,114,1957,0
18,1104742,3,1.5,2,53,2000,0
19,351019,1,3.2,1,1182,1999,1991
20,737831,4,1.1,1,199,1986,2008
21,344148,5,1.3,2,1364,1981,2010
22,1027329,3,3.2,1,981,1977,1995
23,586932,5,2.7,3,332,2016,2003
24,525878,6,3.7,2,728,1971,0
25,1046003,1,2.2,3,604,1992,0
26,978291,3,2.7,1,323,2012,1999
27,1099006,1,3.2,3,645,1984,1991
28,407896,3,1.6,3,458,1967,2016
29,899413,5,3.6,2,137,1991,2016
30,1051137,2,2.2,3,538,2020,2005
31,1108539,3,1.3,2,620,1970,0
32,319777,5,1.7,2,1187,2017,2007
33,696232,4,3.3,1,1211,2001,1992
34,664618,4,2.5,3,11,2008,0
35,872183,1,3.5,2,972,1990,2009
36,216983,4,1.6,2,1186,2001,0
37,1134184,3,3.4,1,872,2020,0
38,1112199,4,3.8,2,499,1979,2002
39,365429,5,2.3,1,1177,2009,2003
40,1003052,3,1.7,2,527,2008,2021
41,867983,4,3.7,1,248,1983,0
42,1152347,6,2.6,2,53,1986,2016
43,830362,1,1.9,1,449,2005,0
44,1082271,3,1.2,1,485,1964,0
45,183566,5,3.1,2,866,2005,0
46,498590,2,2.6,1,651,1970,0
47,651239,4,3.0,2,1403,1998,2003
48,612482,5,1.6,2,517,2005,0
49,726970,3,3.1,2,118,1969,0
50,1008902,2,3.5,3,829,2010,1999
51,1146594,1,3.6,1,557,1992,0
52,839162,5,3.6,2,1009,2001,1992
53,688321,1,3.1,2,1450,1959,0
54,720073,2,3.3,2,459,1956,2013
55,763458,2,4.0,2,34,1993,1999
56,293802,4,1.8,3,1306,2004,0
57,521209,3,1.1,2,777,1980,1993
58,755243,4,1.1,1,1221,2007,2019
59,694463,5,3.0,2,216,1963,0
60,176222,3,2.9,3,369,1960,0
61,1058468,3,1.6,2,116,1992,0
62,472175,5,3.9,1,1179,2001,0
63,767530,3,1.4,2,301,2018,0
64,318697,6,3.1,2,994,2004,0
65,1115341,3,3.1,3,686,1960,0
66,179526,4,2.9,1,465,2012,1993
67,1068169,6,1.8,1,732,1951,0
68,900434,4,2.1,1,1028,2009,0
69,408720,1,3.8,1,1031,2004,2009
70,1146394,6,3.7,2,833,1958,0
71,929168,2,1.6,3,992,1973,0
72,694728,4,1.9,3,1093,2003,2009
73,625048,3,2.1,1,801,2005,0
74,853198,5,1.7,1,572,1990,0
75,865301,2,1.7,1,1118,2005,2002
76,275836,4,3.4,3,1089,1960,2009
77,872844,4,2.6,2,225,1954,0
78,204007,3,1.7,2,1385,1968,0
79,493057,1,2.3,2,1386,1985,1995
80,857051,3,1.6,1,1461,1988,0
81,746914,6,1.6,3,1099,1992,0
82,726696,4,3.3,2,273,1995,2013
83,519409,3,1.9,1,785,1981,0
84,680603,5,1.3,1,951,1965,1995
85,784690,1,1.9,3,79,2008,0
86,534951,5,1.1,2,1076,1962,0
87,627597,2,1.7,2,602,1968,0
88,1167515,1,2.9,3,860,2020,0
89,386077,2,3.6,3,582,1970,2017
90,356941,6,3.4,3,379,2011,1997
91,475164,6,3.2,3,537,1973,0
92,689805,3,3.7,3,1004,2006,2013
93,898796,3,2.9,3,989,1985,2015
94,660481,6,1.2,3,1217,1969,2011
95,882115,4,2.2,1,1300,2018,2010
96,609843,4,3.7,3,1024,1978,2020
97,1185904,4,1.8,1,1100,1962,0
98,1067980,2,3.1,3,431,2012,1991
99,773980,5,1.6,2,484,1982,2021
100,165537,2,1.2,1,414,2020,0
101,1089757,5,2.3,3,390,2015,0
102,335639,4,2.1,3,1076,2019,2022
103,380005,4,1.6,3,1086,1981,0
104,604589,6,1.1,2,1098,2004,2019
105,251858,4,2.8,1,142,1990,0
106,1185268,1,3.3,3,1158,1975,1992
107,1070397,1,3.1,1,332,1970,0
108,825116,5,1.9,3,1460,1991,0
109,401175,4,2.0,1,310,2005,0
110,1005523,3,3.3,2,1119,1953,0
111,1185986,6,3.6,2,1244,1985,2006
112,1093767,6,1.7,3,819,2003,0
113,744106,1,2.5,3,750,1975,0
114,715943,6,3.4,3,945,2005,0
115,771811,5,3.0,2,1456,1979,2010
116,406177,2,2.6,3,1289,1965,2004
117,321688,6,1.6,1,287,2012,0
118,842102,1,2.6,3,1326,1979,0
119,887446,4,1.4,1,108,1954,0
120,802820,1,1.5,3,215,1996,0
121,1021271,3,4.0,2,468,1971,0
122,560122,3,3.3,3,168,1970,0
123,303815,5,1.7,2,112,1986,1996
124,870470,2,1.9,3,817,1975,1997
125,1056386,6,3.3,1,234,1989,0
126,736664,5,2.8,3,893,1972,0
127,988217,4,2.8,1,662,2014,0
128,716768,5,2.3,1,1164,1985,1993
129,372350,4,3.9,3,1059,1993,0
130,1029722,1,1.0,3,810,1954,2022
131,728881,3,2.8,3,1496,2012,0
132,341405,2,3.9,3,1017,2003,2019
133,690902,5,1.6,2,1404,1994,2010
134,621043,4,2.3,3,682,1958,0
135,607689,5,3.8,1,940,1998,2014
136,480131,3,1.4,2,633,1971,2016
137,197630,4,3.9,2,401,1967,2014
138,504471,2,1.4,1,952,1979,2012
139,876157,2,1.8,3,1260,1993,0
140,370939,3,1.9,3,1403,1983,2023
141,390898,5,1.7,2,1075,2012,1990
142,359378,4,1.8,1,1033,1994,0
143,981611,1,2.5,3,132,1988,0
144,690085,5,1.3,1,93,1965,0
145,581371,4,2.0,2,993,2013,2002
146,608057,3,3.3,2,105,1992,0
147,173712,4,2.3,1,1285,1982,2005
148,1009655,6,2.0,3,1238,2006,2002
149,399395,4,1.2,2,457,1977,0
150,893552,3,2.8,3,18,2001,2018
151,158537,1,1.5,1,469,2015,2019
152,280028,6,1.4,3,884,2006,0
153,628510,3,1.1,1,77,1957,0
154,769769,5,2.0,1,253,1956,2020
155,892038,1,3.5,1,665,1967,2012
156,1056082,3,2.7,2,1365,2014,2008
157,325401,3,3.9,3,520,1970,2021
158,1069945,6,2.6,2,179,1986,0
159,1036643,3,1.6,3,95,1996,0
160,927138,4,2.5,3,946,2004,0
161,1178340,3,2.5,2,510,1951,2000
162,639890,6,3.0,1,1239,1985,1995
163,397857,2,2.6,2,418,1950,2009
164,634295,5,2.1,3,120,1968,0
165,483446,6,1.1,2,507,2019,2001
166,732502,2,2.0,2,152,2003,0
167,556635,5,3.5,1,370,1967,0
168,593303,5,3.4,3,947,2005,0
169,614218,4,2.3,3,1391,1963,1990
170,1107789,6,2.4,1,1216,1995,1998
171,970233,4,3.1,3,761,1970,0
172,1104647,5,2.4,3,244,2011,2007
173,532299,4,2.8,1,567,2020,2015
174,481815,1,2.8,1,529,1952,2017
175,843810,2,1.9,3,1493,1992,0
176,202646,1,3.8,2,30,2010,0
177,988008,5,1.3,2,398,2003,0
178,706759,2,1.9,2,546,1982,0
179,891122,3,1.8,3,943,1998,1997
180,1111006,1,2.6,2,1356,1955,2005
181,407640,3,2.3,2,194,1987,0
182,389713,4,1.9,3,1364,2007,0
183,508063,2,1.7,2,1489,1994,1993
184,621616,3,1.1,1,269,1984,0
185,457823,1,2.0,3,27,1956,0
186,786821,4,1.2,3,1346,1998,0
187,848194,1,3.1,2,73,1953,0
188,993651,2,3.8,2,562,1999,2014
189,676833,6,3.4,2,302,1964,1992
190,326385,3,1.4,1,252,1952,0
191,620737,3,3.0,1,1235,2000,2006
192,1128348,5,3.6,3,672,1964,0
193,986396,5,1.6,2,290,2000,0
194,761243,1,3.2,3,123,1962,0
195,1122864,4,2.1,1,831,1991,1997
196,513150,1,2.4,1,241,1951,0
197,1070827,3,1.4,2,300,2019,0
198,619305,5,3.8,3,643,1982,0
199,1143321,5,1.7,3,60,2007,1998
200,889775,4,1.8,2,7,1955,2012
